segment_id,start_ts,end_ts,dur_s,dist_km,avg_pace_min_km,avg_hr,avg_cad,tag,start_offset_s,end_offset_s,note,points_json
1,2025-04-29 19:15:07+00:00,2025-04-29 19:15:27+00:00,20,0.018,19.0,162.9,119.8,mid-session,227,247,pause?,"[{""timestamp"": ""2025-04-29 19:15:07+00:00"", ""distance_cumulative_km"": 0.34231384018478844, ""pace_min_per_km"": 10.087518874799565, ""cadence"": 156, ""heart_rate"": 165.0}, {""timestamp"": ""2025-04-29 19:15:09+00:00"", ""distance_cumulative_km"": 0.3456881148437098, ""pace_min_per_km"": 10.89045755898617, ""cadence"": 150, ""heart_rate"": 166.0}, {""timestamp"": ""2025-04-29 19:15:10+00:00"", ""distance_cumulative_km"": 0.34742678152433, ""pace_min_per_km"": 9.585908665400249, ""cadence"": 142, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:11+00:00"", ""distance_cumulative_km"": 0.3489126042548379, ""pace_min_per_km"": 11.217152394958118, ""cadence"": 136, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:12+00:00"", ""distance_cumulative_km"": 0.3503571909337418, ""pace_min_per_km"": 11.53734853255485, ""cadence"": 128, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:13+00:00"", ""distance_cumulative_km"": 0.3516297318399589, ""pace_min_per_km"": 13.097182116954519, ""cadence"": 122, ""heart_rate"": 161.0}, {""timestamp"": ""2025-04-29 19:15:14+00:00"", ""distance_cumulative_km"": 0.3531289208558987, ""pace_min_per_km"": 11.117143884323182, ""cadence"": 122, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:15+00:00"", ""distance_cumulative_km"": 0.35383558132546783, ""pace_min_per_km"": 23.58515965971883, ""cadence"": 114, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:16+00:00"", ""distance_cumulative_km"": 0.35464460474731957, ""pace_min_per_km"": 20.601010489723915, ""cadence"": 108, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:17+00:00"", ""distance_cumulative_km"": 0.35557557361317865, ""pace_min_per_km"": 17.902532094476072, ""cadence"": 104, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:18+00:00"", ""distance_cumulative_km"": 0.3566133100555723, ""pace_min_per_km"": 16.060628998975112, ""cadence"": 104, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:19+00:00"", ""distance_cumulative_km"": 0.35704535638583323, ""pace_min_per_km"": 38.576186933318354, ""cadence"": 98, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:20+00:00"", ""distance_cumulative_km"": 0.3573912685359224, ""pace_min_per_km"": 48.18188663134409, ""cadence"": 98, ""heart_rate"": 163.0}, {""timestamp"": ""2025-04-29 19:15:21+00:00"", ""distance_cumulative_km"": 0.3573912685359224, ""pace_min_per_km"": NaN, ""cadence"": 92, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:22+00:00"", ""distance_cumulative_km"": 0.3574827895888691, ""pace_min_per_km"": 182.10782616007504, ""cadence"": 92, ""heart_rate"": 165.0}, {""timestamp"": ""2025-04-29 19:15:23+00:00"", ""distance_cumulative_km"": 0.3575939846688349, ""pace_min_per_km"": 149.88702742167152, ""cadence"": 0, ""heart_rate"": 164.0}, {""timestamp"": ""2025-04-29 19:15:24+00:00"", ""distance_cumulative_km"": 0.3575939846688349, ""pace_min_per_km"": NaN, ""cadence"": 0, ""heart_rate"": 164.0}, {""timestamp"": ""2025-04-29 19:15:25+00:00"", ""distance_cumulative_km"": 0.3577770267713595, ""pace_min_per_km"": 91.05391475583521, ""cadence"": 0, ""heart_rate"": 161.0}, {""timestamp"": ""2025-04-29 19:15:26+00:00"", ""distance_cumulative_km"": 0.3586337064908826, ""pace_min_per_km"": 19.4549953969704, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:27+00:00"", ""distance_cumulative_km"": 0.3598234802186829, ""pace_min_per_km"": 14.008293855012523, ""cadence"": 0, ""heart_rate"": 157.0}]"
2,2025-04-29 19:15:34+00:00,2025-04-29 19:15:40+00:00,6,0.02,5.1,156.0,136.3,mid-session,254,260,pause?,"[{""timestamp"": ""2025-04-29 19:15:34+00:00"", ""distance_cumulative_km"": 0.37818920169968073, ""pace_min_per_km"": 9.824096770080457, ""cadence"": 144, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:35+00:00"", ""distance_cumulative_km"": 0.3797520823126172, ""pace_min_per_km"": 10.664090309934238, ""cadence"": 136, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:36+00:00"", ""distance_cumulative_km"": 0.38224435722770395, ""pace_min_per_km"": 6.687344120469821, ""cadence"": 134, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:37+00:00"", ""distance_cumulative_km"": 0.3856366794336877, ""pace_min_per_km"": 4.913065147703704, ""cadence"": 134, ""heart_rate"": 156.0}, {""timestamp"": ""2025-04-29 19:15:38+00:00"", ""distance_cumulative_km"": 0.38964930673809256, ""pace_min_per_km"": 4.153562924147986, ""cadence"": 134, ""heart_rate"": 156.0}, {""timestamp"": ""2025-04-29 19:15:39+00:00"", ""distance_cumulative_km"": 0.39364060403828405, ""pace_min_per_km"": 4.175760096648398, ""cadence"": 136, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:15:40+00:00"", ""distance_cumulative_km"": 0.3978991509034698, ""pace_min_per_km"": 3.9137059019481106, ""cadence"": 136, ""heart_rate"": NaN}]"
3,2025-04-29 19:16:24+00:00,2025-04-29 19:16:30+00:00,6,0.016,6.2,161.0,130.3,mid-session,304,310,pause?,"[{""timestamp"": ""2025-04-29 19:16:24+00:00"", ""distance_cumulative_km"": 0.5209624142718753, ""pace_min_per_km"": 9.50713366947916, ""cadence"": 140, ""heart_rate"": 161.0}, {""timestamp"": ""2025-04-29 19:16:25+00:00"", ""distance_cumulative_km"": 0.5228843673933267, ""pace_min_per_km"": 8.671751570826235, ""cadence"": 134, ""heart_rate"": 161.0}, {""timestamp"": ""2025-04-29 19:16:26+00:00"", ""distance_cumulative_km"": 0.5251286629723859, ""pace_min_per_km"": 7.426249980399758, ""cadence"": 130, ""heart_rate"": 161.0}, {""timestamp"": ""2025-04-29 19:16:27+00:00"", ""distance_cumulative_km"": 0.5279682101049323, ""pace_min_per_km"": 5.869492289445993, ""cadence"": 126, ""heart_rate"": 161.0}, {""timestamp"": ""2025-04-29 19:16:28+00:00"", ""distance_cumulative_km"": 0.5311167024093492, ""pace_min_per_km"": 5.293549543259039, ""cadence"": 126, ""heart_rate"": 160.0}, {""timestamp"": ""2025-04-29 19:16:29+00:00"", ""distance_cumulative_km"": 0.5342777151360522, ""pace_min_per_km"": 5.272582378174605, ""cadence"": 126, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:16:30+00:00"", ""distance_cumulative_km"": 0.537214838195428, ""pace_min_per_km"": 5.674498365601979, ""cadence"": 130, ""heart_rate"": 162.0}]"
4,2025-04-29 19:25:16+00:00,2025-04-29 19:25:22+00:00,6,0.004,22.2,184.8,140.5,mid-session,836,842,pause?,"[{""timestamp"": ""2025-04-29 19:25:16+00:00"", ""distance_cumulative_km"": 2.2174109796318957, ""pace_min_per_km"": 12.100796070005032, ""cadence"": 160, ""heart_rate"": 184.0}, {""timestamp"": ""2025-04-29 19:25:17+00:00"", ""distance_cumulative_km"": 2.218003433772881, ""pace_min_per_km"": 28.1316288418254, ""cadence"": 150, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:25:18+00:00"", ""distance_cumulative_km"": 2.218386035571125, ""pace_min_per_km"": 43.56147847841305, ""cadence"": 150, ""heart_rate"": 185.0}, {""timestamp"": ""2025-04-29 19:25:19+00:00"", ""distance_cumulative_km"": 2.21876863736647, ""pace_min_per_km"": 43.56147880846228, ""cadence"": 0, ""heart_rate"": 185.0}, {""timestamp"": ""2025-04-29 19:25:20+00:00"", ""distance_cumulative_km"": 2.219263913949935, ""pace_min_per_km"": 33.65129819665572, ""cadence"": 0, ""heart_rate"": 185.0}, {""timestamp"": ""2025-04-29 19:25:21+00:00"", ""distance_cumulative_km"": 2.2202000253846292, ""pace_min_per_km"": 17.804183756660017, ""cadence"": 0, ""heart_rate"": 185.0}, {""timestamp"": ""2025-04-29 19:25:22+00:00"", ""distance_cumulative_km"": 2.2219064044793653, ""pace_min_per_km"": 9.76729031163761, ""cadence"": 102, ""heart_rate"": 185.0}]"
5,2025-04-29 19:29:21+00:00,2025-04-29 19:29:27+00:00,6,0.017,5.9,174.0,116.0,mid-session,1081,1087,pause?,"[{""timestamp"": ""2025-04-29 19:29:21+00:00"", ""distance_cumulative_km"": 2.954697838486185, ""pace_min_per_km"": 35.165106269342886, ""cadence"": 90, ""heart_rate"": 176.0}, {""timestamp"": ""2025-04-29 19:29:22+00:00"", ""distance_cumulative_km"": 2.956814554117817, ""pace_min_per_km"": 7.873849349876567, ""cadence"": 126, ""heart_rate"": 175.0}, {""timestamp"": ""2025-04-29 19:29:23+00:00"", ""distance_cumulative_km"": 2.9593987844349816, ""pace_min_per_km"": 6.449386453404887, ""cadence"": 102, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:29:24+00:00"", ""distance_cumulative_km"": 2.9622243332254574, ""pace_min_per_km"": 5.8985709452905954, ""cadence"": 108, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:29:25+00:00"", ""distance_cumulative_km"": 2.9654754857067687, ""pace_min_per_km"": 5.126397514667782, ""cadence"": 116, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:29:26+00:00"", ""distance_cumulative_km"": 2.968390048114997, ""pace_min_per_km"": 5.71842275634499, ""cadence"": 132, ""heart_rate"": 171.0}, {""timestamp"": ""2025-04-29 19:29:27+00:00"", ""distance_cumulative_km"": 2.9716620501668034, ""pace_min_per_km"": 5.093731524648176, ""cadence"": 138, ""heart_rate"": NaN}]"
6,2025-04-29 19:32:25+00:00,2025-04-29 19:32:34+00:00,9,0.02,7.5,175.5,138.4,mid-session,1265,1274,pause?,"[{""timestamp"": ""2025-04-29 19:32:25+00:00"", ""distance_cumulative_km"": 3.5411844769310807, ""pace_min_per_km"": 11.34898036075227, ""cadence"": 156, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:32:26+00:00"", ""distance_cumulative_km"": 3.542454678675099, ""pace_min_per_km"": 13.121301461351065, ""cadence"": 148, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:32:27+00:00"", ""distance_cumulative_km"": 3.5437407990409913, ""pace_min_per_km"": 12.958895949397233, ""cadence"": 148, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:32:28+00:00"", ""distance_cumulative_km"": 3.545205147064307, ""pace_min_per_km"": 11.38165226750943, ""cadence"": 138, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:32:29+00:00"", ""distance_cumulative_km"": 3.546958223414216, ""pace_min_per_km"": 9.507115877105804, ""cadence"": 134, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:32:30+00:00"", ""distance_cumulative_km"": 3.5498149411825732, ""pace_min_per_km"": 5.83421302048475, ""cadence"": 130, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:32:31+00:00"", ""distance_cumulative_km"": 3.5518284195916445, ""pace_min_per_km"": 8.277565791077741, ""cadence"": 130, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:32:32+00:00"", ""distance_cumulative_km"": 3.554948095696184, ""pace_min_per_km"": 5.342445639067336, ""cadence"": 132, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:32:33+00:00"", ""distance_cumulative_km"": 3.557773643874871, ""pace_min_per_km"": 5.898572222451685, ""cadence"": 132, ""heart_rate"": 176.0}, {""timestamp"": ""2025-04-29 19:32:34+00:00"", ""distance_cumulative_km"": 3.5611864006850853, ""pace_min_per_km"": 4.883647129533658, ""cadence"": 136, ""heart_rate"": 175.0}]"
7,2025-04-29 19:33:58+00:00,2025-04-29 19:34:24+00:00,26,0.043,10.1,177.2,109.2,mid-session,1358,1384,pause?,"[{""timestamp"": ""2025-04-29 19:33:58+00:00"", ""distance_cumulative_km"": 3.82227837450887, ""pace_min_per_km"": 10.094058195411767, ""cadence"": 156, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:33:59+00:00"", ""distance_cumulative_km"": 3.824020839027639, ""pace_min_per_km"": 9.565015425263251, ""cadence"": 148, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:00+00:00"", ""distance_cumulative_km"": 3.8253981609268726, ""pace_min_per_km"": 12.100802295578818, ""cadence"": 148, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:01+00:00"", ""distance_cumulative_km"": 3.826334272046313, ""pace_min_per_km"": 17.804189752553388, ""cadence"": 138, ""heart_rate"": 181.0}, {""timestamp"": ""2025-04-29 19:34:02+00:00"", ""distance_cumulative_km"": 3.827099475311973, ""pace_min_per_km"": 21.780748655894666, ""cadence"": 128, ""heart_rate"": 181.0}, {""timestamp"": ""2025-04-29 19:34:03+00:00"", ""distance_cumulative_km"": 3.828220026253994, ""pace_min_per_km"": 14.873665600549735, ""cadence"": 128, ""heart_rate"": 180.0}, {""timestamp"": ""2025-04-29 19:34:04+00:00"", ""distance_cumulative_km"": 3.8290246117518594, ""pace_min_per_km"": 20.71464132054741, ""cadence"": 116, ""heart_rate"": 180.0}, {""timestamp"": ""2025-04-29 19:34:05+00:00"", ""distance_cumulative_km"": 3.830668467936277, ""pace_min_per_km"": 10.138782308324767, ""cadence"": 108, ""heart_rate"": 179.0}, {""timestamp"": ""2025-04-29 19:34:06+00:00"", ""distance_cumulative_km"": 3.8317953838690055, ""pace_min_per_km"": 14.7896568998253, ""cadence"": 108, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:07+00:00"", ""distance_cumulative_km"": 3.8325563938632863, ""pace_min_per_km"": 21.900763623682316, ""cadence"": 104, ""heart_rate"": 178.0}, {""timestamp"": ""2025-04-29 19:34:08+00:00"", ""distance_cumulative_km"": 3.8334783417566056, ""pace_min_per_km"": 18.077702786433846, ""cadence"": 96, ""heart_rate"": 178.0}, {""timestamp"": ""2025-04-29 19:34:09+00:00"", ""distance_cumulative_km"": 3.8346632500026123, ""pace_min_per_km"": 14.065814847834062, ""cadence"": 92, ""heart_rate"": 177.0}, {""timestamp"": ""2025-04-29 19:34:10+00:00"", ""distance_cumulative_km"": 3.8360405726258215, ""pace_min_per_km"": 12.10079593491907, ""cadence"": 92, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:11+00:00"", ""distance_cumulative_km"": 3.8372303558094227, ""pace_min_per_km"": 14.008182524108502, ""cadence"": 90, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:12+00:00"", ""distance_cumulative_km"": 3.83844074477224, ""pace_min_per_km"": 13.769705864801944, ""cadence"": 88, ""heart_rate"": 173.0}, {""timestamp"": ""2025-04-29 19:34:13+00:00"", ""distance_cumulative_km"": 3.8398314678624934, ""pace_min_per_km"": 11.984197369562528, ""cadence"": 86, ""heart_rate"": 173.0}, {""timestamp"": ""2025-04-29 19:34:14+00:00"", ""distance_cumulative_km"": 3.8413000321096136, ""pace_min_per_km"": 11.348975731010878, ""cadence"": 86, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:15+00:00"", ""distance_cumulative_km"": 3.842891261692708, ""pace_min_per_km"": 10.474101397483606, ""cadence"": 86, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:16+00:00"", ""distance_cumulative_km"": 3.844304036464836, ""pace_min_per_km"": 11.797138743417579, ""cadence"": 88, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:17+00:00"", ""distance_cumulative_km"": 3.845628053756658, ""pace_min_per_km"": 12.587977591344746, ""cadence"": 90, ""heart_rate"": 169.0}, {""timestamp"": ""2025-04-29 19:34:18+00:00"", ""distance_cumulative_km"": 3.847199737679243, ""pace_min_per_km"": 10.604358650296339, ""cadence"": 92, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:19+00:00"", ""distance_cumulative_km"": 3.849316453914765, ""pace_min_per_km"": 7.873847103501687, ""cadence"": 94, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:20+00:00"", ""distance_cumulative_km"": 3.8523448496663573, ""pace_min_per_km"": 5.503474897966779, ""cadence"": 100, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:21+00:00"", ""distance_cumulative_km"": 3.8554565905257774, ""pace_min_per_km"": 5.356069400684385, ""cadence"": 110, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:22+00:00"", ""distance_cumulative_km"": 3.858661782573873, ""pace_min_per_km"": 5.19990682302528, ""cadence"": 116, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:23+00:00"", ""distance_cumulative_km"": 3.8619734110978587, ""pace_min_per_km"": 5.032780663436322, ""cadence"": 122, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:34:24+00:00"", ""distance_cumulative_km"": 3.865335065398176, ""pace_min_per_km"": 4.9578863592330595, ""cadence"": 138, ""heart_rate"": NaN}]"
8,2025-04-29 19:35:39+00:00,2025-04-29 19:36:01+00:00,22,0.003,143.4,175.5,139.6,mid-session,1459,1481,pause?,"[{""timestamp"": ""2025-04-29 19:35:39+00:00"", ""distance_cumulative_km"": 4.097448910168329, ""pace_min_per_km"": 12.288284457180186, ""cadence"": 162, ""heart_rate"": 180.0}, {""timestamp"": ""2025-04-29 19:35:40+00:00"", ""distance_cumulative_km"": 4.098041364290927, ""pace_min_per_km"": 28.131629714986822, ""cadence"": 162, ""heart_rate"": 178.0}, {""timestamp"": ""2025-04-29 19:35:41+00:00"", ""distance_cumulative_km"": 4.0983946963054665, ""pace_min_per_km"": 47.170081719514215, ""cadence"": 138, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:35:42+00:00"", ""distance_cumulative_km"": 4.098505891385432, ""pace_min_per_km"": 149.88702742167152, ""cadence"": 138, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:35:43+00:00"", ""distance_cumulative_km"": 4.098746377601732, ""pace_min_per_km"": 69.30417990891588, ""cadence"": 0, ""heart_rate"": 180.0}, {""timestamp"": ""2025-04-29 19:35:59+00:00"", ""distance_cumulative_km"": 4.099640633925739, ""pace_min_per_km"": 298.1999599457355, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:36:00+00:00"", ""distance_cumulative_km"": 4.099640633925739, ""pace_min_per_km"": NaN, ""cadence"": 0, ""heart_rate"": 164.0}, {""timestamp"": ""2025-04-29 19:36:01+00:00"", ""distance_cumulative_km"": 4.100006721090285, ""pace_min_per_km"": 45.5265893319854, ""cadence"": 98, ""heart_rate"": NaN}]"
9,2025-04-29 19:42:06+00:00,2025-04-29 19:42:12+00:00,6,0.015,6.7,162.5,248.0,mid-session,1846,1852,pause?,"[{""timestamp"": ""2025-04-29 19:42:06+00:00"", ""distance_cumulative_km"": 5.164389808947683, ""pace_min_per_km"": 202.13573955743053, ""cadence"": 248, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:42:07+00:00"", ""distance_cumulative_km"": 5.166863399255527, ""pace_min_per_km"": 6.737857901185669, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:42:08+00:00"", ""distance_cumulative_km"": 5.169336989591937, ""pace_min_per_km"": 6.737857823373883, ""cadence"": 0, ""heart_rate"": 163.0}, {""timestamp"": ""2025-04-29 19:42:09+00:00"", ""distance_cumulative_km"": 5.1718180664583, ""pace_min_per_km"": 6.717526661892356, ""cadence"": 0, ""heart_rate"": 162.0}, {""timestamp"": ""2025-04-29 19:42:10+00:00"", ""distance_cumulative_km"": 5.174291656885093, ""pace_min_per_km"": 6.737857577178268, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:42:11+00:00"", ""distance_cumulative_km"": 5.176765247340421, ""pace_min_per_km"": 6.737857499453106, ""cadence"": 0, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:42:12+00:00"", ""distance_cumulative_km"": 5.17923883782664, ""pace_min_per_km"": 6.737857415304508, ""cadence"": 0, ""heart_rate"": NaN}]"
10,2025-04-29 19:43:28+00:00,2025-04-29 19:43:47+00:00,19,0.037,8.5,176.4,114.5,mid-session,1928,1947,pause?,"[{""timestamp"": ""2025-04-29 19:43:28+00:00"", ""distance_cumulative_km"": 5.448656822977995, ""pace_min_per_km"": 13.48805168157846, ""cadence"": 148, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:29+00:00"", ""distance_cumulative_km"": 5.449942944913096, ""pace_min_per_km"": 12.958880138132482, ""cadence"": 142, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:30+00:00"", ""distance_cumulative_km"": 5.450583597958814, ""pace_min_per_km"": 26.01517328518613, ""cadence"": 142, ""heart_rate"": 178.0}, {""timestamp"": ""2025-04-29 19:43:31+00:00"", ""distance_cumulative_km"": 5.451143874138925, ""pace_min_per_km"": 29.747293552089708, ""cadence"": 130, ""heart_rate"": 178.0}, {""timestamp"": ""2025-04-29 19:43:32+00:00"", ""distance_cumulative_km"": 5.451652660599964, ""pace_min_per_km"": 32.757750601171885, ""cadence"": 130, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:33+00:00"", ""distance_cumulative_km"": 5.452330815205255, ""pace_min_per_km"": 24.576549167353352, ""cadence"": 116, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:34+00:00"", ""distance_cumulative_km"": 5.453071385509363, ""pace_min_per_km"": 22.50522321453225, ""cadence"": 108, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:35+00:00"", ""distance_cumulative_km"": 5.454281775415983, ""pace_min_per_km"": 13.76969512785731, ""cadence"": 104, ""heart_rate"": 178.0}, {""timestamp"": ""2025-04-29 19:43:36+00:00"", ""distance_cumulative_km"": 5.45585346047005, ""pace_min_per_km"": 10.604351016047325, ""cadence"": 104, ""heart_rate"": 177.0}, {""timestamp"": ""2025-04-29 19:43:37+00:00"", ""distance_cumulative_km"": 5.457139582388618, ""pace_min_per_km"": 12.958880304718006, ""cadence"": 100, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:38+00:00"", ""distance_cumulative_km"": 5.457780235428948, ""pace_min_per_km"": 26.01517350392419, ""cadence"": 96, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:39+00:00"", ""distance_cumulative_km"": 5.45821228331631, ""pace_min_per_km"": 38.576047904739106, ""cadence"": 96, ""heart_rate"": 176.0}, {""timestamp"": ""2025-04-29 19:43:40+00:00"", ""distance_cumulative_km"": 5.458890437973953, ""pace_min_per_km"": 24.57654727006013, ""cadence"": 96, ""heart_rate"": 175.0}, {""timestamp"": ""2025-04-29 19:43:41+00:00"", ""distance_cumulative_km"": 5.460176559970547, ""pace_min_per_km"": 12.958879518542854, ""cadence"": 86, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:42+00:00"", ""distance_cumulative_km"": 5.462098519180628, ""pace_min_per_km"": 8.671724099333785, ""cadence"": 90, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:43+00:00"", ""distance_cumulative_km"": 5.465777051012374, ""pace_min_per_km"": 4.530802168454444, ""cadence"": 96, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:44+00:00"", ""distance_cumulative_km"": 5.470192558895191, ""pace_min_per_km"": 3.774582775597407, ""cadence"": 114, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:45+00:00"", ""distance_cumulative_km"": 5.47532862717279, ""pace_min_per_km"": 3.245030848342505, ""cadence"": 120, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:46+00:00"", ""distance_cumulative_km"": 5.480921417466325, ""pace_min_per_km"": 2.980033064938413, ""cadence"": 134, ""heart_rate"": NaN}, {""timestamp"": ""2025-04-29 19:43:47+00:00"", ""distance_cumulative_km"": 5.485863597576193, ""pace_min_per_km"": 3.372337638346835, ""cadence"": 138, ""heart_rate"": 173.0}]"
